"reviews_review","reviews_user"
"In his Confessions Jean-Jacques Rousseau tells the story of his life, from the formative experience of his humble childhood in Geneva, through the achievement of international fame as novelist and philosopher in Paris, to his wanderings as an exile, persecuted by governments and alienated from
the world of modern civilization. In trying to explain who he was and how he came to be the object of others' admiration and abuse, Rousseau analyses with unique insight the relationship between an elusive but essential inner self and the variety of social identities he was led to adopt. The book
vividly illustrates the mixture of moods and motives that underlie the writing of defiance and vulnerability, self-exploration and denial, passion, puzzlement, and detachment. Above all, Confessions is Rousseau's search, through every resource of language, to convey what he despairs
of putting into the personal quality of one's own existence.",""
"Genevan philosopher and writer Jean Jacques Rousseau held that society usually corrupts the essentially good individual; his works include The Social Contract and Émile (both 1762).
This important figure in the history contributed to political and moral psychology and influenced later thinkers. Own firmly negative view saw the post-hoc rationalizers of self-interest, apologists for various forms of tyranny, as playing a role in the modern alienation from natural impulse of humanity to compassion. The concern to find a way of preserving human freedom in a world of increasingly dependence for the satisfaction of their needs dominates work. This concerns a material dimension and a more important psychological dimensions. Rousseau a fact that in the modern world, humans come to derive their very sense of self from the opinions as corrosive of freedom and destructive of authenticity. In maturity, he principally explores the first political route, aimed at constructing institutions that allow for the co-existence of equal sovereign citizens in a community; the second route to achieving and protecting freedom, a project for child development and education, fosters autonomy and avoids the development of the most destructive forms of self-interest. Rousseau thinks or the possible co-existence of humans in relations of equality and freedom despite his consistent and overwhelming pessimism that humanity will escape from a dystopia of alienation, oppression, and unfreedom. In addition to contributions, Rousseau acted as a composer, a music theorist, the pioneer of modern autobiography, a novelist, and a botanist. Appreciation of the wonders of nature and his stress on the importance of emotion made Rousseau an influence on and anticipator of the romantic movement. To a very large extent, the interests and concerns that mark his work also inform these other activities, and contributions of Rousseau in ostensibly other fields often serve to illuminate his commitments and arguments.",""
"(Book 955 from 1001 books) - Les Confessions = The Confessions, Jean-Jacques Rousseau
Jean-Jacques Rousseau was a Genevan philosopher, writer, and composer.
The Confessions is an autobiographical book, by Jean-Jacques Rousseau.
In modern times, it is often published with the title The Confessions of Jean-Jacques Rousseau in order to distinguish it from Saint Augustine's Confessions.
Covering the first fifty-three years of Rousseau's life, up to 1765, it was completed in 1769, but not published until 1782, four years after Rousseau's death, even though Rousseau did read excerpts of his manuscript publicly at various salons and other meeting places.
عنوانهای چاپ شده در ایران: «اعترافات»؛ «اعترافات من»؛ نویسنده: ژان ژاک روسو؛ تاریخ نخستین خوانش: سال 1976میلادی
اعترافات - ژان ژاک روسو؛ ادبیات فرانسه؛ موضوع: سرگذشتنامه نویسندگان فرانسه سده 18م
عنوان: اعترافات - ژان ژاک روسو؛ مترجم: فرهاد (رضا مشایخی)؛ تهران، کانون معرفت، 1328؛ در 545ص؛
عنوان: اعترافات - ژان ژاک روسو؛ مترجم: بهروز بهزاد؛ طهران، چاپ دوم 1348؛ در 512ص؛ چاپ دیگر تهران دادار، سال 1382؛ در 616ص؛
عنوان: اعترافات؛ نویسنده: ژان ژاک روسو؛ مترجم: مهستی بحرینی؛ تهران، نیلوفر، چاپ اول 1384، چاپ دوم 1385، در 845ض، شابک9789644482847؛ چاپ هفتم 1392؛
عنوان: اعترافات من؛ نویسنده: ژان ژاک روسو؛ مترجم: محمود بهفروزی؛ تهران، جامی، 1390؛ در 744ص؛ شابک 9786001760372؛
عنوان: اعترافات؛ نویسنده: ژان ژاک روسو؛ مترجم: هانیه چوپانی؛ تهران، فراروی، 1394، در 533ض، شابک 9786005947731؛
ژان ژاک روسو فیلسوف بودند؛ فیلسوفی یکسره رها از بندهای اخلاقی، که در زمانه ی ایشان، بر فیلسوفان بار شده بود، و بر گرده شان سنگینی میکرد؛ «روسو» شخصیتی یگانه بودند، شخصیتی که همزمان از ایشان، انسانی محبوب، و منفور میساخت؛ در طول زندگی پرفراز و نشیب، و سرخوشانه ی خویش، با بزرگان عصر روشنگری؛ همچون «ولتر»، «هیوم»، «دیدرو»، و «اصحاب دایرة المعارف»؛ دوستی، و نیز دشمنی داشتند؛ نگاه صریحشان به طبیعت انسان، و دفاع ایشان از قانون، و قراردادهای اجتماعی، در عین دشمنی اش، با نهادهای اجتماعی، تابلویی ناساز و دلربا، از اندیشه ی «روسو» به دست میدهد، که همدوره های ایشان، تاب بردباری در برابر آن دیدگاهها را نداشتند
نقل از کتاب: (هر که هستید، ای کسانیکه تقدیر، یا اعتماد من، شما را حاکم بر سرنوشت این دفتر کرده است، به خاطر شوربختیهایم، به خاطر احساسات و عواطفتان، و به نام نوع بشر، از شما تمنا دارم، که این اثر یگانه، و سودمند را، از میان نبرید؛ اثری که میتواند در مطالعه ی احوال بشر، مطالعه ای که بیگمان هنوز آغاز نشده است، به عنوان نخستین معیار مقایسه به کار رود، و نیز تمنا دارم، تنها یادگار باارزشی را، که حرمت بخش خاطره ی من است، و نمودار اخلاق و منش من، و به دست دشمنانم تحریف نشده است، از بین نبرید، و سرانجام، حتی اگر شما، خود یکی از این دشمنان سرسخت باشید، دیگر به جسد خاکستر شده ی من، دشمنی مورزید، و بیداد بی امان خود را، تا زمانیکه دیگر نه من، و نه شما، زنده نخواهیم بود، ادامه ندهید، بلکه بتوانید دست کم یکبار شرافتمندانه، در نزد خود گواهی دهید، که بزرگوار و مهربان بوده اید، در جاییکه میتوانستید بدخواه و انتقامجو باشید: البته چنانچه بدیِ روا داشته در حق مردی که هرگز مرتکب بدی نشده، و یا نخواسته است بشود، بتواند نام انتقام به خود بگیرد.)؛ پایان
تاریخ بهنگام رسانی 22/06/1399هجری خورشیدی؛ 02/06/1400هجری خورشیدی؛ ا. شربیانی","Ahmad Sharabiani"
"I would never have read The Confessions had it not been for the admiration W.G. Sebald expresses for the man and his works in his A Place in the Country. The writing here is lucid, often floridly emotional, but it’s the density of Rousseau’s memory that astonishes. His focus on a single incident or individual is uncanny; his retrospective interpretations can go on for pages. And this was a man with substantial social deficits. In Book Three, it becomes clear that the author suffered from something like autism, for he had limited social capacities, and admits that he was little more than a fool in social settings. It was only in retrospect that he could review his knowledge and come to conclusions—and write.
The piety becomes annoying, all the discussion of great fathers of the Church who, let’s face it, were just as pederastic then as they are today. Human nature hasn’t changed. Rousseau even has a story about a priest picking him up for sex one night during a bout of homelessness in his late teens. The view one gets of society at this time, too, is a contrast of extremes. Pre-industrial revolution, there’s the unspoiled landscape which at this remove seems almost unimaginable. Contrast that though with the primitive medicine—not much more than herbs for illnesses, the brevity of life, the impenetrable Ignorance of the people, the extractive business practices, zero public education. It would not be a stretch to read The Confessions purely as an historical dystopia.
Despite his aforementioned social incapacities, Rousseau was paradoxically highly social, or would “high functioning” be the more accurate term? Since he knows Italian he undertakes the position of secretary to the French ambassador in Venice; this during the War of the Austrian Succession as Prince Lobkowitz is marching on Naples. His devotion to his duty is impeccable, while the ambassador himself concerns himself primarily with whoring. The Venice chapter is a classic story of working under incompetent leadership all too familiar to those who have experience working in either military or corporate settings. One’s heart goes out to Rousseau when he recounts how he was so basely insulted by his superior.
I must finish...","William2"
"There are times when I am so unlike myself that I could be taken for someone else of an entirely opposite character.
This book begins with a falsehood and only escalates from there. Rousseau, prone to hyperbole, boldly asserts that his autobiography is without precedent. Nevermind St. Augustine’s famous autobiography, which shares the same name; and ignore the works of St. Teresa, Benvenuto Cellini, and Montaigne. I suppose this sort of boastful exaggeration shouldn’t count for much; after all, Milton began Paradise Lost by saying he was attempting “Things unattempted yet in prose or rhyme.” Nevertheless, the second part of Rousseau’s assertion, that his enterprise would “find no imitator,” is even more indisputably false than the first one. This book has found nothing if not imitators.
Rousseau's Confessions is really two distinct works, the first covering his childhood to his early adulthood, the second up to age fifty-three. For my part, the first is far better, and far more original. Like any modern self-psychoanalyzer, Rousseau traces his personality to formative events in his childhood—quite unusual at the time, I believe. Even more surprising is how frankly sexual is Rousseau’s story. He begins by describing the erotic pleasure he derived from being spanked by his nanny, relates a few homosexual encounters (undesired on his part), and frequently mentions masturbation. Much of the first book is simply prolonged descriptions of all the women he’s had anything to do with.
The second part is less striking, sometimes dull, but still full of interesting episodes. Rousseau has much to say about his career as a composer, something of which I had no idea before reading this book. He begins his career as a musician as a bungler and a phony, but eventually succeeds in closing the gap between his pretensions and his abilities. It isn't long before Rousseau finds himself stitching together some musical and lyrical fragments from Jean-Philippe Rameau and Voltaire into Les fêtes de Ramire, a one-act opera; and he soon becomes Rameau’s enemy, because (Rousseau is convinced) Rameau is jealous of Rousseau’s musical powers.
Rousseau also relates the famous tale of his children. After taking a seamstress, Thérèse, as his mistress, and having several children by her, he persuades her (and himself) to give them up to the foundling hospital. This is probably the most infamous episode of Rousseau’s life, and has provided plentiful fuel for those wish to discredit his ideas on education and child-rearing. As Rousseau grows old and becomes a man of letters, he accumulates ever more enemies, including Diderot and Grimm, who (Rousseau asserts) plotted relentlessly against him, partially because Rousseau scorned city life and modern luxuries.
I can’t help comparing this book with another great autobiography I recently read, that of Benvenuto Cellini. The two men are in many ways opposites. Cellini is a man of the world; his eye is turned exclusively outward; he is all action; he is confident in high society; he rarely blushes and never admits a fault. Rousseau is a man of sentiment and feeling, absorbed in his private world, often timid, awkward, and unsure of himself, and who often makes self-deprecating remarks.
And yet, the more I read, the more I saw strong similarities between these two self-chroniclers. They are both massive egotists. If I were to write my autobiography, I’d hope that it would include some nice portraits of people in my life; but in these books there is no compelling portrait of anyone except their authors.
Like many narcissists, their vanity is easily wounded. They are obsessed with slights, and consider anyone who doesn’t show the proper respect to be, not only inconsiderate, but downright villainous. They both make enemies quickly, wherever they go. And yet, the fact that so many people they meet turn against them does not prompt them to pause and reflect; rather, they attribute all antipathy to envy, jealousy, or pure malevolence. Both have persecution complexes; both are paranoid; and both entertain extremely high opinions of their own virtues and abilities. In Rousseau’s own words, he is among “the best of men.”
It occurs to me that the urge to write an autobiography, in an age when autobiography was anything but common, requires a certain amount of narcissism. What surprises me is that these two men, Cellini and Rousseau, are also quite oblivious of themselves and utterly unable to question their own opinion. This is in strong contrast to Montaigne, somebody who Rousseau explicitly scorns:
I have always laughed at the false ingenuousness of Montaigne, who, feigning to confess his faults, takes great care not to give himself any, except such as are amiable; whilst I, who have ever thought, and still think myself, considering everything, the best of men, felt there is no human being, however pure he may be, who does not internally conceal some odious vice.
There may be a grain of truth in accusing Montaigne of attributing only amiable faults to himself (though reports by his contemporaries coincide remarkably well with Montaigne’s self-report). Even so, Montaigne had a quality that Rousseau eminently lacked: the ability to jump out of his own perspective. When playing with his cat, Montaigne paused to reflect “who knows whether she is amusing herself with me more than I with her?” And in that simple question—pushing himself out of his own skull, seeing himself from the eyes of his cat—he transcends all of the searching self-analysis of Rousseau. Rousseau's total inability to, even for one moment, question his righteousness and his enemies’ wickedness is what makes him, by the end of the book, nearly intolerable—at least for me.
So much for Rousseau’s personality. As a portrait of a man, this book is interesting enough; but as the confessions of one of the most influential thinkers in the 18th century, it is far more so. Rousseau, whatever his faults, was undeniably remarkable. To paraphrase Will Durant, Rousseau, with almost no formal education, abandoned early by his father, wandering incessantly from place to place, setting himself as an enemy of the dominant currents of thought and art of the time, the avowed antagonist both of Rameau, the foremost composer, and Voltaire and Diderot, the foremost writers—this Rousseau nevertheless managed to become the decisive influence on the next century.
Cases like Rousseau’s make me stop and reflect about the nature of intellectual work. Neither a strong reasoner nor an adept researcher (any competent professor could poke gaping holes in his arguments and cite reams of factual inaccuracies), it is Rousseau, rather than any accurate scholar, who is still being studied at college campuses all over the world, and who will be the foreseeable future. Indisputably he was an excellent stylist, though this hardly accounts for his canonical status.
What sets Rousseau apart, intellectually at least, is his enormous originality. Rousseau himself realizes this:
I know my heart, and have studied mankind; I am not made like anyone I have been acquainted with, perhaps like no one in existence; if not better, I am least claim originality, and whether Nature did wisely in breaking the mold with which she formed me, can only be determined after having read this work.
Rousseau wrote in a way no one had before. His ideas were fresh, his attitude unique. Although he had influences, there is nothing derivative about him. The more I read and the longer I live, the more am I drawn to the conclusion that the ability to form new ideas—genuinely new, not just re-interpretations of old ones—is one of the rarest human faculties. Rousseau had this faculty in abundance. It is impossible to read him within the context of his time and not be utterly astounded at his creativity.
It is just this sort of creativity, the thing we most celebrate and praise, that seems impossible to teach—impossible by definition, since you cannot teach somebody to think totally outside the bounds of your own paradigm. You cannot, in other words, teach someone to transcend everything you teach them. You can teach somebody to solve problems creatively; but how can you teach somebody to examine problems previously unimagined? This is just one of the paradoxes of education, I suppose.
In any case, Rousseau is another example of those canonical thinkers who could never get tenure nowadays. It's a funny world.","Roy Lotz"
"من دست به کاری می زنم که هرگز سابقه ای نداشته است و در آینده هم هیچکس نخواهد توانست از آن تقلید کند. می خواهم مردی را با تمام خصوصیات حقیقی و طبیعی خود به همنوعانم نشان دهم. و این مرد، من خواهم بود
ادبیات به ژان ژاک روسو مدیون است چون او یکی از اولین کسانی بود که صداقت را به ادبیات ترزیق کرد. پیش از وی کمتر کسی از احساسات راستین انسانی سخن گفته بود ولی روسو با وجود صدها مخالف-به تعبیر خودش دشمن- که هر لحظه آماده لغزشی از او و حمله انتقادی شدید بودند، بی پروا تجربه های زندگی اش را نوشت
طبق آنچه در وی کی پدیا خواندم، روسو قبل از نوشتن اعترافات بخاطر کتاب های « قرارداد اجتماعی» و «امیل» مورد خشم پارلمان فرانسه و نیز هلند قرار گرفت، و کتاب هایش در در ژنو و برن نیز ممنوع شد. امیل در ژنو در برابر جمع عموم پاره و آتش زده شد، و روسو به ناچار شبانه به نوشاتل گریخت و تحت حمایت فریدریک دوم (کبیر) پادشاه پروس درآمد. خشم مردم روسو را ناگزیر به فرار دوباره کرد و در سال ۱۷۶۵ به انگلستان روی آورد و نزد دیوید هیوم نویسنده و فیلسوف انگلیسی پناه یافت. او در انگلستان نوشتن اتوبیوگرافی خود، اعترافات را آغاز نمود
روسو با فروتنی می گوید: وظیفه من گفتن حقیقت است و نه قبولاندن آن
اما با پیشرفت علم روانکاوی در قرن اخیر، برخی از حقایق این کتاب بیشتر مورد قبول قرار گرفته اند
:قسمتی از اعترافات
روسو و مذهب
روسو که در نوجوانی از خانه فرار می کند، ملاقاتش با کشیشی کاتولیک قابل تامل است. کشیش که می داند خانواده روسو پروتستان هستند او را تشویق به برگشت به خانه نمی کند و فقط در این فکر است که این پسر نوجوان کاتولیک شود
جای هیچ تردید نبود که او مرا وامی نهاد تا از فرط سیه روزی از میان بروم یا پسری بزهکار شوم. چه اهمیتی داشت که مردی شریف یا بی سروپا باشم؟ مهم این بود که در مراسم عشا ربانی شرکت کنم. وانگهی نباید پنداشت که این طرز تفکر ویژه کاتولیک هاست. این طرز تفکر ویژه همه مذاهبی است که بر پایه اصول جزمی بنا شده اند و اصل را ایمان می دانند نه عمل
در جوامعی که چنین مذاهبی وجود دارد معمولا دارای بیشترین فساد هم هستند
چون کردارهای بد انسان معمولا با یک اعتراف یا یک زیارت پاک می شوند
سارتر در فلسفه اگزیستانسیالیسم مسئول بودن انسان در برابر کارهایش را مهمترین اصل فلسفه اش خواند و شاید همین باعث شد که جوامع اروپایی از این لحاظ پیشرفت زیادی بکنند
روسو و میل به آزادی
:او از قید و بند در هر چیزی متنفر است
قید و بند و الزام را در هیچ کاری نمی توانم تحمل کنم چون باعث می شوند که حتی از لذتی هم که می برم، بیزار گردم. می گویند که در میان مسلمانان(عثمانی) معمول است که در وقت سحر مردی از کوچه ها می گذرد و خطاب به شوهران جار می زند که به وظیفه زناشویی خود عمل کنند. گمان می کنم که من در چنین ساعتی در نظر ترک ها شوهر بدی به شما خواهم آمد
:یا در مورد پول
