"reviews_review","reviews_user"
اگر این موضوع درک شود، یکی از تناقض های اخلاق ظاهری من نیز به آسانی درک خواهد شد: در آمیختن خستی شرم آور با بی اعتنایی مطلق به پول. وضع بی ثباتم مرا همواره بیمناک می دارد. من عاشق آزادی ام و بیزارم از اینکه در مضیقه، در رنج و در قید و بند باشم. پولی که در جیب دارم، تا زمانی که دوام بیاورد، آزادی ام را تامین می کند و مرا از نقشه کشیدن برای به دست آوردن پولی دیگر، نیازی که همیشه از ان نفرت داشته ام، معاف می دارد؛ اما از بیم تمام شدنش، عزیزش می دارم
پولی که در اختیار داریم، وسیله ای برای آزاد بودن است. پولی که به دنبالش هستیم، وسیله ی بردگی
روسو و فروید
لحظاتی آمیخته با نوعی هذیان در زندگی آدمی وجود دارد و بنابراین، نباید بر اساس اعمال او درباره اش داوری کرد
این جمله که برخی رفتارها منشا منطقی ندارد را در کتاب های فروید در مورد اختلال های روانی که گاها در بین انسان های عادی هم بروز می کند می توان دید
فروید بر این باور است که دوران کودکی تاثیر بسیار عمیقی بر کل زندگی ما دارد
:و روسو از کودکی و مجازاتی بی دلیل و تاثیرش بر سرشت خود چنین می گوید
آنچه احساس می کردم چیزی نبود جز انزجار، خشم و نومیدی از سختی مجازاتی هولناک برای جرمی که مرتکب نشده بودم
اکنون که این سطور را می نویسم، احساس می کنم که باز هم ضربان نبضم تند شده است. اگر صد هزار سال عمر کنم، این لحظات همواره در پیش چشمم زنده خواهد بود.این نخستین احساس خشونت و بی عدالتی چنان عمیقا در روحم نقش بسته است که هر اندیشه ی مرتبط با آن، همان هیجان نخستین را به من باز می گرداند
هرگاه شرح ستمگری های فرمانروایی مستبد و درنده خو یا سیاه کاری های موذیانه کشیشی حیله گر را می شنوم، دلم می خواهد بروم و حتی اگر بنا باشد که صدبار در این راه جان ببازم، خنجری در قلب این موجودات پست فرو کنم. بارها با دیدن اینکه خروسی، گاوی، سگی یا حیوانی دیگر جانوری را تنها برای اینکه ضعیف تر از اوست می آزارد، عرق ریزان به دنبال جانور قوی تر دویده ام و یا به سویش سنگ پرانده ام
این حرکت شاید فطری من باشد، و به گمانم چنین است. اما خاطره ی پایدار نخستین بیدادی که بر من رفت، به مدتی مچنان طولانی و به نحوی چنان استوار بدان گره خورده که طبعا شدت بیشتری به این حرکت بخشیده است
عقده ادیپ
:در کتاب چنین جملاتی زیاد می بینیم
علت اینکه در عشق ورزی با زن ها موفقیت کمی به دست آورده ام همیشه این بوده است که آنها را زیاده دوست داشته ام
بیش از آن دوستش داشتم که بتوانم به او به چشم هوس بنگرم: گمان می کنم اندیشه هایم را به روشن ترین وجهی بیان کرده باشم
مترجم در این کتاب جملاتی از فروید در مورد عقده ی ادیپ برخی مردان آورده: این مردان آنجا که دوست دارند، تمنای جنسی ندارند و آنجا که تمنای جنسی دارند، نمی توانند دوست داشته باشند
و در ادامه کتاب باز روسو از این شکایت دارد که نتوانسته است عشق و لذت را باهم داشته باشد
هنگامی که یکی از زن ها از آن من بود، حس کامخواهی ام آرامش می یافت، اما قلبم هرگز آرامش نداشت. در عین بهره مندی از لذت، نیاز به عشق آزارم می داد
لذت بردن! آیا چنین چیزی برای مرد مقدر شده است؟ آه! اگر تنها یک بار در زندگی همه ی لذت های عشق را به کمال می چشیدم، گمان نمی کنم که هستی ناپایدارم کفاف آن را می داد، در همان حال جان می سپردم
روسو و زوربا
:روسو چنین می گوید
با شعور ترین و فیلسوف منش ترین زنی را که علاقه ی بسیار اندکی به کامجویی دارد در نظر بگیرید. نابخشودنی ترین گناهی که مردی در حق این زن، که چندان هم در بند او نیست، می تواند مرتکب شود این است که بتواند از او بهره مند شود و این کار را نکند. ظاهرا این امر استثناپذیر نیست چون خویشتن داری ای که انگیزه ای جز پاکدامنی، دلبستگی و احترام نداشت، علاقه بی ریا و فراوانش را به من خدشه دار کرد
:زوربا هم می گوید
هرکس بتواند با زنی همخوابه شود و نخوابد، مرتکب گناه بزرگی می شود. پسرجان، وقتی زنی تو را می طلبد تا با تو همبستر شود و تو نمی روی، روحت فنا شده است. آن زن در پیشگاه عدل الهی آه و ناله خواهد کرد و آه او تو را، هرکه باشی و با همه اعمال نیکی که کرده باشی، به دوزخ خواهد انداخت. اگر دوزخ وجود داشته باشد من به دوزخ خواهم رفت نه به دلیل گناهان دیگر، فقط چون آن شب در ""سالونیک"" زنی در بستر خود منتظر من بوده و من نرفته ام
:و در آخر قسمت زیبایی از کتاب
من هیجاناتی بی امان دارم که هرگاه منقلبم می سازند هیچ چیز نمی تواند با شور و حرارتم برابری کند؛ آن گاه دیگر نه ملاحظه کاری سرم می شود، نه احترام، نه ترس و نه نزاکت؛ و بیشرم، گستاخ، خشن و بی باک می شوم. نه آبرویی بازم می دارد و نه خطر می ترساندم: تنها آنچه به خود مشغولم می دارد در نظرم با اهمیت است و جهان دیگر برایم هیچ ارزشی ندارد. اما این لحظه ای بیش نمی پاید و لحظه ی پس از آن مرا به روطه درماندگی می افکند
اگر هنگامی که در آرامشم به سراغم بیایید، می بینید که من در عین سستی و کمرویی ام: همه چیز مرا می رماند، همه چیز دلسردم می کند. پرواز مگسی می ترساندم، کلمه ای که باید بگویم، حرکتی که باید انجام بدهم، تن آسایی ام رامشوب کند. ترس و شرم چنان مقهورم می کند که دلم می خواهد از پیش چشم همه ی آدمیان بگریزم. اگر باید کاری کرد، نمی دانم چه بکنم. اگر باید سخن بگویم، نمی دانم چه بگویم. اگر نگاهم کنند، سراسیمه می شوم. گاهی، هنگامی که به شور و شوق می آیم، می توانم آنچه را باید بگویم به خاطر بیاورم. اما در گفتگوها، تنها به سبب آنکه مجبور به سخن گفتن می شوم، برایم تحمل ناپذیرند","Agir(آگِر)"
"لماذا لا توجد نجمة سادسة
نعم هذا الكتاب يستحق .. أنا على ثقة إن عشاق الفلسفة لن يروق لهم هذا الكتاب لكن محبي الأدب والشعر والكلمة الرقيقة سيأخذ منهم كل مأخذ ..
يكتب روسو اعترافاته بأسلوب إنساني بالغ الرهافة ممتلىء بالم��اعر النبيلة والصادقة والإيحاءات العاطفية يعرج على كل أخطاءه المؤسفة والبغيضة يصدح بها علانية دون أن يتحرج منها أو يخجل منها ..
هذه الجرأة المحببة بلا شك تشعرك كم هذا الإنسان هو حقيقي وصادق ونبيل ..
ومن يقرأ لروسو هذه الكمية من الإعترافات يدرك كيف أن كل تلك الأحداث التي
مرت في حياته كانت بلا أي شك ستصنع منه فيلسوفا مؤثرا..
روسو وجد نفسه دون والدين فما بين أب مطارد وأم غائبة كفله خاله وأودعه لرجال الدين فعمل نقاشا لكنه لم يبدع في الصنعة كما إن معلمه كان ممتلىء بالقسوة فآثر الفرار مرتحلا وعمل خادما تحت رعاية إحدى السيدات المحسنات التي تكبره في العمر بعشر سنوات ومالبث�� هذه العلاقة إن تحولت لعلاقة حب في ظروف بالغة الغرابة وتحت إحساس بثقل الضمير
لن أسرد لكم بالطبع كل الأحداث التي مر بها روسو لكن ما يهمني هو هذه اللغة المنسابة كنهر وفيض هذه الإنسانية المتدفقة في أسلوبه والتي كانت أكثر وضوحا وهو يتخيل شخصياته في مكان معزول بين الطبيعة الساحرة ويكتب روايته جولي التي لاقت استحسانا كبيرا في المجتمع الباريسي إلى جانب تقديره للصداقة إلى حد يفوق الإعجاب إلا أن أغلب صداقات روسو والتي كان يعتمد عليها إرتدت للضد وتحولت لمؤامرات وصراعات
النجاحات التي حققها روسو على الرغم من وقوعه فريسة للأمراض أحاطت به بالحساد والمتآمرين وكما هو الحال بين مجتمع الفنانين والأدباء الذين يجدون رعاية من الطبقة النبيلة وحاشية الملك فالأمر دائما لا يخلو من تدبير المكائد ..
في اعترافات روسو المسحور بالفضيلة والباحث عن الحقيقة عرى روسو نفسه بالكامل فتحدث عن ندمه الكبير لأنه ألقى بأبناءه في دور للقطاء وكيف كان سارقا حين كان في سن المراهقة وكيف أقام علاقات من نساء أكبر منه سنا وكيف فشل في حبه الوحيد وكيف إمتلأ بالشك حين تعرض لصفعات الأصدقاء وكيف ساءت علاقته بالأديب الفرنسي صاحب رواية الراهبة والذي كان صديق عمره دينيس ديدرو .. بالرغم من إنني تعاطفت مع ديدرو وشعرت إن روسو لم يفهمه جيدا بل إن الأصدقاء المشتركين بينهما لم يحسنا الصنع بل أساءا لهما وكبرّا من الفجوة التي أصبحت تتسع شيئا فشيئا حتى إن روسو كتب في أحد الهوامش إنه يخشى إن بعد هذا كله قد لا يكون عرف ديدرو حق المعرفة وإنني لأظن ذلك غير أن الظروف التي أحاطت بروسو جعلته حذرا متهيبا وشكاكا لأقصى حد ..
من قلب الطبقة الفقيرة التي ذاق روسو مرّها فعمل خادما ونقاشا وسكرتيرا كتب روسو عن الظلم الإجتماعي وآراءه في السلطة الملكية والتأثيرات المؤدية للفساد والظروف التي أدت به لكتابةأسس عدم المساواة ويبدو إنه كان الشرارة التي انتظرت حتى صدور العقد الإجتماعي وأميل لتشعل نار الغضب حوله وكيف فر من فرنسا ثم من مكان يلفظه إلى آخر ...
من اعترافات روسو يبدو روسو مفرط الحساسية ولعله مصاب بعقدة الإضطهاد مستريبا لأقصى حد ولعل هذا الأمر ساهم على استعداءه من قبل الكثيرون لكن لا يمكنك إلا أن تشعر بصدقه الكبير مع نفسه ومع الآخرين الذين في الغالب لم يستطيعوا أن يدركوا مدى رقة هذا الإنسان
لا بد أن أضيف أن ترجمة حلمي مراد كانت ترجمة أدبية متميزة بل هي فائقة الروعة
ولا أشك أن هذا الكتاب لو لم تتناوله يد متمرسة مفعمة بالإحساس لعاثت به تخريبا
لشد ما استمتعت بهذا الكتاب ولعمري إن مثل هذا الكتاب جدير بأن يظل في الذاكرة","mai ahmd"
"As is true about classics, they are not only a very authentic expression of the author’s views and ideas, but also by large, present a mirror for the world we live in. This is one reason why it is difficult to review them. For, it calls not only an undivided attention towards the ideas expressed and opinions raised, but also for a deep introspection; a meditation on the relevance of ideas presented, their importance on the working of society and their necessity in the wake of everyday life.
Confessions, is about this and more. In addition to being the first major autobiography of an individual’s own life, the Confessions presents to us the various points in the life of author which determined the penning and reason of his other major works including Emile, The Social Contract and Discourse on Inequality. In other words, it forms a background reading towards understanding his other works.
In the words of Rousseau, the reason of writing this work was to present an honest account of his life, character and various undertakings (music composition, letter writing and essay writing) and also as an answer or justification against the laments of his unjust enemies, who, in his own opinion, instigated a plot against his reputation. Amongst others, including his friends, the one name that was frequently mentioned was that of Voltaire. Disappointed with the ways of high society and suffering immensely for their disdains, Rousseau decided to live a simple, rustic life i.e. relinquishing the material comforts and leading a life with bare minimum necessities. It is what forms the background of his works, ‘Discourse on inequality’ and ‘The Social Contract’, where he emphasizes on the natural state of a human being i.e. the physical freedom and a liberty to do essentially as they wish. It must be noted here, that Rousseau believed himself to be a subject of ridicule and disdain of his friends for his decision to lead a simple life.
Though, it was this stand of his, which made his account seem biased in the sense that there was a consistent rambling of the wrongs that he had supposedly suffered on behalf of his enemies. Although, Rousseau, in the very beginning state that-
“Since I have undertaken to reveal myself absolutely to the public, nothing about me must remain hidden or obscure. I must remain incessantly beneath his gaze, so that he may follow me in all the extravagances of my heart and into every least corner of my life. Indeed, he must never lose sight of me for a single instant, for if he finds the slightest gap in my story... he may wonder what I was doing at that moment... I am laying myself sufficiently open to human malice by telling my story, without rendering myself more vulnerable by any silence.”
and is commendable in the sense that he provides incidents of his own deeds/misdeeds (including theft, his being utterly romantic and state of passion evoked for many women in his life), but still, it somehow seems an exaggerating fact that the whole world (barring three or four very close people) were involved in a conspiracy to ruin his name; this, being the reason why I gave a star less to the work. Here, I also accept that since this is my first reading of a Rousseau work and I haven’t yet read any of his other works or works by his contemporaries, I might also be having an unfair view on the matter. I, therefore, request my friends to suggest me some other works which may lead to clarify my doubts.
One other thing that constantly bothered and seemed questionable was Rousseau’s decision of leaving his children (from wedlock with Theresa) with asylums for the fear that they might be exposed to inferior ways and ideas as practised by other members of Theresa’s family. A man of such learning as Rousseau, taking such action and leaving his own children, display a lack of empathy, which I believe is the very basic of a natural state (as proposed by Rousseau) of human beings. He himself acted as a contradiction to his own views/ beliefs. Though, according to him, it was for the reason that he thought his children would get a better education at asylums than at home, but, it is still unbelievable that he would renounce them and wouldn’t go back even once to see if they got the education he desired for them. And the irony, that he undertook the writing of “Emile- on Education” for the sole purpose of explaining the importance of education. I wonder if he ever contemplated, that abandoned children could face with such anxiety in their lives, that it may render the whole idea of purpose of education irrelevant to them.
During his life, he also witnessed and was tormented by the wide gap between the rich and poor class of the society. That is, of the ways in which sometimes, the people from poor class were exploited by rich class. And also of the ways in which rich or royalty engaged while conversing or dealing with people from lower strata of society. Here he also cited the various incidents, where he felt, that his friends from royalty acted disparagingly. This, being the reason why he wrote ‘Discourse on Inequality’.
Rousseau, during his later years, was expelled by the governments of various places he resided at. So that, his life became a constant changing of places and sufferings he endured, each time he had to move from a place. It is actually very disheartening to note that the governments/ royalty of various states and countries were intent on expelling a man, who was not afraid to put his ideas into words, or as Rousseau himself says,was a victim of a conspiracy designed against him by his enemies. Owing to my little knowledge on the subject, I cannot be a judge of that.
On the whole, the journey through Confessions was not only an insight into the life of Rousseau but also into the ways of the society he lived in. It left me with a keen sense of perplexity and a still bigger question- Has the society improved as a whole, on the views raised in the work or is it an altogether lost cause?","Rakhi Dalal"
"عظيمة وملهمة، نَص أدبي فريد وسابق عصره فعلا، تفاصيله جميلة وسرد روسو ممتع وحميمي بالنسبة لي، والترجمة كانت موفقة جدا.
هذا الكتاب قبس من نور حكمة، وصدق صافي خالص مع النفس، نص إنساني جليل بحق، يحمل بين طياته الكثير والكثير من العذوبة والجمال.","Ahmed"
"《آیا نباید سخنان چنین گوینده ای را شعارهایی میان تهی نامید؟》
این سوالی بود که منو وادار به خوندن اعترافات کرد چطور فردی که فرزنداشو رها میکنه از تعلیم و تربیت سخن میگه و ازون بدتر اینکه به نظرش بهترین مربی کودک پدرشه!
با خوندن این کتاب کمی از ابهامات زدوده شد و راجع به سوال بالا هم اینکه اون در آخر خاطراتش و همچنین مقدمه امیل اعتراف میکنه که اشتباه کرده و از وظایف پدری شونه خالی کرده.خود رفتار متناقضش هم میتونه ناشی از رفتار پدر خوشگذرونش باشه و یا اینکه میترسیده آزادی که همش از اون حرف میزده بهم بخوره.
کتاب اولش که به خاطرات جوونیش اختصاص داره ذهن آروم و مثبت اندیششو نشون میده و نسبت به اطرافیانش دیدگاه خوبی داره و البته خودش دلیلشو ارتباط با انسانهای فقیر میدونه که بین فقرا محبت و نزدیکی بیشتره.اما بعد از شهرتش نوع روایت کاملا فرق میکنه دیگه روی خودش مانور نمیده و بیشتر به بدطینتی اطرافیانش می پردازه و زبان صریح و شخصیت زود رنجش باعث میشه در هر دوره نزدیکترین دوستاشو از دست بده و همچنین با چاپ کتابهاش مخالفان زیادی پیدا میکنه _که اکثرا مسیحیان متعصب بودن_ودر نهایت باعث تبعیدش از فرانسه و سوییس میشه و کتاب در جایی تموم میشه که روسو به کمک هیوم به انگلیس سفر میکنه.
به هر حال نقش عظیمی که اندیشه های روسو روی تعلیم و تربیت داشته رونمیشه نادیده گرفت حتی اگه شخصیتش کاملا متمایز باشه.","M.rmt"
"کلا خوندن اتوبیوگرافی‌ها برای من جذابه. این کتاب هم از زمان کودکی،نوجوانی و جوانی نویسنده از زبان خودش گفته شده تا زمانی‌که به موفقیت و شهرت رسیده است. کتاب یکم طولانی و با جزئیات زیا��ه ولی خب باید به خوندن اتوبیوگرافی‌ها علاقه داشته باشید تا بتونید ادامه بدید.","sAmAnE"
"اتوبیوگرافی ها میتونن بهترین منابع شناخت یک فرد باشن، اگر نویسنده صادقانه به شرح حال زندگیش بپردازه. کاری که روسو با مهارت هرچه تمامتر از عهدش براومده.
روسو با بیانی چنان بی آلایش و بی ریا شصت و شش سال زندگیش رو به تصویر میکشه که اجازه ی تردید به صداقت کلامش رو به خواننده نمیده. دوره های مختلف زندگیش رو به دقت و بیان ریزترین جزئیات و به شکلی گیرا شرح میده. علل تغییر دینش، سفرها و مهجرت هاش، کسب تجاربش، شغل های متفاوت( از پیش خدمتی و حکاکی تا نت نویسی و تدریس)، بی پولی ها، فراز و فرودهای عاشقانه و تمام مسائل اجتماعی که باعث شدن بشه ژان ژاک روسو رو به تفصیل شرح میده.
در بخش های مربوط به دوره جوانی و میانسالی به بیان رویدادهای مهم زندگیش در زمینه ی آفرینش و خلق ایده میپردازه که بسیار تاثیرگذارن. اما خوندن از دوره کودکی و نوجوونیش بسیار لذت بخش و خواندنی تر بود. به شخصه این بخش ها رو بیشتر دوست داشتم و باورم بر اینه که این بخشها به مراتب دلی تر نوشته شدن.","Mat"
"This book is a revelation as it seemed to me a portrait, or perhaps a mask, of the heightened sensibilities of the interior monologue of a genius. ""Since my name is certain to live on among men, I do not want the reputation it transmits to be a false one."" Indeed, his honesty is remarkable as he writes about the abandonment of his children, his relationship with lovers and his intimate proclivities. Rousseau's life was a fascinating study of an extraordinary and innovative mind. He dined ""sometime with princes at noon and supped with peasants at night."" Musically self-taught, he invented an alphabetical code for writing music and wrote an opera performed with it in ""The Village Soothsayer."" His ""Social Contract"" inspired constitutions in nations struggling with revolution against monarchies to become democracies which earned him threats of sedition and cruel acts of political scorn. His books were burned, the church sought to excommunicate him, his house was stoned and he escaped in exile en route to Berlin through the good graces of philosopher David Hume to England toward the end of his life. At times, often enough, he seems the narcissist subtly engrossed in his many virtues masked in false humility and yet the final, lasting impression is of a masterpiece forged from the crucible of a tormented soul bent upon the diligent and inspired study of the journey of the maturing human heart. Like Voltaire toward the end of his life but before his exile, we find Rousseau living on a lake isle longing only to finish his life in the practice of avid gardening and intellectual pursuits. The translation here by Angela Scholar is richly, gorgeous prose which reminded me of Proust, who I'm confident must have been influenced by Rousseau. This book is, as Rousseau described it, the ""most secret history of my soul"" and ranks highly on my Top 25 Novels of All Time among the holy literary trinity of France's Proust in ""The Remembrance of Lost Time"" and Balzac's ""Lost Illusions."" I really can't urge you strongly enough to carve out the time to read this brilliantly conceived autobiography.","David Lentz"
"عزيزي جان جاك، امتعتني بأسلوبك وأرهقتني بحديثك عن الأعداء والمؤامرات من حولك.
جان جاك روسو فيلسوف ومفكر سويسري، لعبت أفكاره دورًا هامًا في الصياغة الفكرية للثورة الفرنسية. كان متعدد المواهب فبرع في الموسيقى وعلم النبات والأدب إلى جانب الفلسفة بالطبع. لذا عندما أقرأ سيرته الذاتية -خاصة عندما تكون كتابًا ضخمًا- فإنني أتوقع أن استلهم عصارة فكره وعقيدته بالإضافة إلى شهادات عن الأحداث الجسيمة في عصره. للأسف ليس هذا ماوجدته بل وجدت وصفًا لأحداث حياته مع التركيز بشكل كبير على تفاصيل علاقاته الشخصية.
تنطلق (الاعترافات) ببداية موفقة عن طفولته ومستهل شبابه، عن بعض المغامرات ووصف للبيئة التي نشأ فيها والتعليم الذي تلقاه. تستمر المتعة حتى يستقر الكاتب في باريس في الثلاثينيات من عمره، عندئذ تتحول المذكرات إلى وصف رث لصداقاته التي تحولت كلها -قريبًا- إلى عداوات بسبب حسد -لانعرف منشأه- ومكائد لا تنتهي من القريب والبعيد. قد أتفق مع مبدأ أن الصداقات الحقيقية نادرة وغير دائمة، وأن الخذلان أكثر شيوعًا من الوفاء، إلا أنني أضع علامة استفهام عندما ألتقي بشخص يشكو من ""الجميع""، ويتهم ""الأغلبية"" بخيانته والتربص به. وعلى الرغم من ذلك فإن أغلب المراجع تذكر بأن روسو تعرض لمضايقات من الحكومة والكنيسة بسبب أفكاره المستنيرة، وهذا يحسب لصالحه. إنني هنا أنتقد اعترافاته لا مسيرته الأدبية والعلمية.
