"reviews_review","reviews_user"
عرفت القليل عن كتبه، حتى تلك التي سببت له المتاعب أو غيرت حياته، عرفت القليل جدًا عن الأحداث التاريخية التي واكبت حياته. لذا لا أستطيع القول بأنني راضٍ عن هذه القراءة. من الجلي أن الفيلسوف المظلوم قد شرع في تأليف مذكراته بنية تبرءة ساحته وتبرير تصرفاته، لا لتكون شاهدًا للأجيال. لا ضير في ذلك إنما ليس هذا مما يستهويني. تظل هناك أجزاء ممتعة في الكتاب مثل الفصول التي يحكي فيها عن عمله كمستشار للسف��ر الفرنسي في فينيسيا، وتلك التي تصف أسفاره بين المدن السويسرية سيرًا على الأقدام. هناك أيضًا أمور مخزية لابد أن ننصف شجاعة روسو إذ اعترف بها.
يختتم الكاتب الجزء الثاني من سيرته الذاتية بوعدٍ أن يكتب جزءًا ثالثاً، ولا أعتقد أنه فعل. قرأت النسخة التي أصدرتها مكتبة مدبولي وتقع في حوالي 500 صفحة من القطع الكبير وبخط صغير للغاية. يذكر المترجم القدير حلمي مراد أنها احتلت خمسة أجزاء من إصدارات كتابي بواقع 1000 صفحة تقريبًا. قراءة لا بأس بها.","Mohammed"
"مراجعة كتاب : الاعترافات
لـ جان جاك روسو
هذا الأثر الأدبي المختلف كماً و نوعاً عما سواه ، لا يمكنك إلا أن تقف إجلالاً لحجم الصراحة التي حواها و تشيد بالتفاصيل الملحمية التي خطها قلم روسو.
أما الكم فهو كتاب يناهز الألف ورقة ، و يحتاج من التفرغ ما يحتاج ، بيدَ أنك إن أقبلت عليه لن تجده ينفكّ منك حتى تنهيه لسلاسة الأسلوب و لعنصر التشويق الذين يحتويهما.
السرد الذي اتخذه روسو هو أسلوب التسلسل التاريخي منذ بداية طفولته لآخر أيام عمره ، حيث ابتدأ يوم مولده بوفاة والدته ، الأمر الذي جعل روسو يعاني في طفولته ، و من ثم يعرج على ذكر مرحلة المراهقة و الصبا و من ثم الشباب و هكذا دواليك ، تفصيلاً بتفصيل و موقفاً بموقف.
و ما تخلل ذلك من حب و غراميات ، أغلبها كانت مقتصرة على المشاعر ، إلا الحب الأكبر الذي حمله لمدام دو فارانس و بقي قائم على ذكرها إلى آخر العمر.
التحديات و المشاعر الداخلية التي خالجها يصفها لك بدقة تجعلك تتحير منها فتتفاعل معها أشد التفاعل.
و لا ينسى أن يبدي ندمه العظيم على أعظم ذنب ارتكبه في حياته و هو ما سأتركه للقراء للتعرف عليه ،و لكن شجاعته في الاعتراف بهذا الذنب أكبرته في عيني.
""روسو"" هذا الأديب الأوروبي الذي كانت نهاية حياته مأساة حقيقية شُرد من مصر إلى مصر و من بلد إلى بلد ، و تلقى صنوف الذل و الطرد ، لا لشيء سوى فكره و قلمه. و تكفيك تلك المعاناة الختامية عما سواها.
Aωαςhι
١٤ آذار ٢٠١٦","Abdulla Awachi"
"سرانجام موفق شدم این کتاب رو بخونم.
این کتاب مثل خیلی از کتاب ها توسط دایی من پیشنهاد شد و مدت زیادی طول کشید تا بتونم مطالعش کنم.
من در اینجا با اینکه روسو چه افکار و فلسفه ای داشته کاری ندارم چون اون کار فلاسفست ولی در رابطه با این کتاب باید بگم که مقداری از آنچه که من فکر میکردم متفاوت بود.
چیزی که تو ذهن من بود نوشته هایی حاوی صداقت بود و اینکه نویسنده بدون هیچ جانبداری خودش رو قضاوت کنه.ولی در واقع اینجوری نیست و روسو بیشتر به توجیه کارها و اشتباهات خودش پرداخته بود(دوستانی داشتم که دقیقا همچین طبعی دارن).
در کل خوندن این کتاب توصیه میشه چون انسان ممکنه با بعدی از شخصیت خودش مواجه بشه و کمک کنه به شناخت افرادی که به این سبک زندگی میکنن.
البته که هرکس تحلیل خودش رو در رابطه با این کتاب داره که قطعا محترم هست تحلیل هایی که از نگاه هر کدوم از ما مخفی مونده.","Iman Majdi zadeh"
"ادبیات فرانسه این شانس و قابلیت رو داشته که از یک طرف یه قلم نجیب و شریف رو بده دست کسایی مثل کاموی بزرگ، و از طرف دیگه خودش رو و کلماتش رو عریان بکنه با سرانگشتای پرده‌درهایی مثل سلین.
به جرات می‌تونم بگم هیچ کتابی رو ندیدم که این‌قدر راحت بتونه در لفافه‌ی کلمات خاص و زیبا، عریان‌ترین لحظه‌های زندگی یک نفر رو این‌قدر کامل از زیر تیغ سانسور عبور بده. چند صفحه رو می‌خونی و بعد از تموم شدن اون چند صفحه می‌فهمی که یه کشیش به راوی تو کودکی تجاوز کرده و جالبش اینه که دقیقا می‌دونی چجوری؛ بدون این‌که موقع خوندن احساس خوندن یه چیز مستهجن بکنی...
و دیگه اینکهفقط بخش اول کتاب زیبا هست. یعنی تا جایی که هنوز ژان ژاک مشهور نشده. خاطرات دوران شروع شهرت و مخصوصا میان‌سالی پر هست از دروغ و تظاهر و مقصر جلوه دادن بقیه و تطهیر شخصی. بخش اول این کتاب رو حتما وقت بگذارید براش. ولی بخش دوم رو رها کنید چیزی از دست نخواهید داد","Amir"
"The Confessions is not a book about the making of the Discourses, Emile and The Social Contract. It is a book about the making of the man who wrote those works. But the making as perceived, rationalized and presented by a mind prey to conceit, pettiness, perversity and paranoia. These qualities pervade the prose in which he parades the aspects of himself he believes make this an honest and complete portrayal of his character, including vices, virtues and accomplishments.
I cannot be the first person to observe that if the French had not already possessed the term amour-propre it would have had to be invented for Rousseau. Obviously he had considerable justification, but the confounding thing about Rousseau is that he is oblivious to the over-weening pride mixed with a carelessness that time and again leads to mistakes and embarrassments that he brushes aside.
And yet he had a profound effect on politics, education, literature, philosophy, and apparently music. In fact, for the first two thirds of the Confessions, you would think it was the memoir of a composer. He focuses all writing about his professional development on the study of music in an effort to disprove allegations of amateurism and incompetence. There are snitty scenes of disputes with a dismissive Rameau. The last third is almost entirely a paranoid recital of (imagined?) cabals against him by old friends, exile, and illness.
So where is his writing? Certainly Rousseau weaves observations on the people around him and his own quirky, inconsistently held principles throughout the work, and he reports on the logistics of publishing his work, and to some extent on its reception, but I could not perceive any systematic development of the ideas that would inflame governments into burning his works. Indeed, the brief items I’ve read about Rousseau in the course of working my way through the Confessions emphasize his divergence from the times in his basing his work on the emotions of the moment, in contrast to the systems of the philosophes.
I was particularly struck by an article by an article by Peter Abbs in the Sept/Oct issue of Philosophy Now, “The Full Revelation of the Self: Jean-Jacques Rousseau and the Birth of Deep Autobiography”
https://philosophynow.org/issues/68/T...
It made me realize that I need to get past the annoying presentation, and semi-blind spots such as the hypocrisy of prescribing a method of education in Emile after abandoning his own children to the foundling hospital, one after another. I now think it is essential to go back and reread the Discourses and the Social Contract (so far lost in the mists of time that I can’t remember anything about them) and then to reflect on the Confessions in light of the philosophy. If one just reads the Confessions, one is amused by the endless statements that ‘I would have been a good/simple/contented man’ if it hadn’t been for my master (as an apprentice) / the priests / my ‘friend’ / ...’ Obviously this is related to his opinions about the natural state of man, so to really understand the linkage between the two they should be read close together. And then to consider the usefulness of his philosophy in light of the conclusion one has to draw from the Confessions: that Rousseau would never have been a simple contented man; he oozes the restless, prickly, contrarian from every pore and would have been so if he had been raised by saints.
So, this is a temporary review, hopefully to be augmented upon further reading.","Caroline"
"This book is number one on a certain personal challenge list that I created while reading Confessions of a Book-Lover. The author was so enthusiastic about the books he had loved over his lifetime that I made a list of the most appealing ones and was determined to read them in the order he mentioned them. Egan was very young when he started on Rousseau's Confessions and I recall he said it was taken away from him when the adults of the household discovered how he was spending his reading time. At least now I understand why. lol
I've actually put off starting on this list for three years because of being intimidated by this book. I found it was not at all the uninteresting scholarly volume I was expecting. It is actually easy to read (for a book originally published in 1789) and the first section shared some typical Boy Adventures, such as the incident of the walnut tree and the aqueduct.
Unfortunately after that I could not keep my focus where it belonged. I am marking this a DNF but I will come back to it Someday. It just is not what I really want to be reading right now. And since I set the rules for this particular challenge, i am allowing myself to go on to the next title on the list, guilt free and eager to see what my old friend Egan found so charming about it.","Debbie Zapata"
"چند جمله از کتاب:
علت اینکه در عشق ورزی با زن ها موفقیت کمی به دست می اورده ام این بوده است که انها را زیاده دوست داشته 1:.ام
2: به هنگام کامکاری بخت پشیمانی به خواب می رود و در دوران بد اقبالی رو ترش می کند .
3: اگر انسان می توانست مکنونات ضمیر دیگران را بخواند می دید مردمی که می خواهند فرود بیایند از مردمی که می خواهند بالا روند بیشترند .
4: مداومت در درست انجام دادن کارهای کوچک کمتر از اعمال قهرمانه نیازمند قدرت نیست و از این رهگذر می توان به بهترین نحو به افتخار و سعادت دست یافت.
5: اگر دیگران به ما احترام بگذارند بهتر است تا گاهی ستایشمان کنند.
6: باید جسمم در حرکت باشد تا روحم را به حرکت دراورد.
7: اندیشه ها انگاه که خود می خواهند می ایند نه انگاه که من می خواهم .
8: مومنان معمولا خدا را چنانکه خود هستند در نظر مجسم می کنند ان که خوب است خدا را خوب می بیند و ان که بدخواه است او را بدخواه می بیند.
9: بهترین راه بدست اوردن انچه بدان نیاز داریم بیش از ان که تمنا کردن باشد استحقاق داشتن است.","ZaRi"
"ژان ژاک روسو"" ازجمله اندیشمندان وفلاسفه عصر روشنفکری محسوب می شود.کتاب ""اعترافات"" او صرفا یک کتاب خاطرات و اتوبیوگرافی معمولی نیست ،او صادقانه وبدون هیچ گونه پرده پوشی وپنهان کاری حتی به جزیی ترین افعال واعمالش اشاره میکند حتی به این هم بسنده نمی کند واسم افرادی که با او دشمن بوده اند همراه با اشتباهاتشان ذکرمیکند،هنگام خواندن کتاب گاه خواننده چند بار به عقب برمیگرد به این امید که شایداو مطلب را کج فهمیده باشد.روسوی که ازجمله تاثیرگذارترین افراد درروانشناسی وتربیت کودک است ونظری مقابل ""جان لاک"" رفتارگرا دارد خود پنج فرزندش را به نوان خانه میفرستد،اشتباهات روسو به اندازه خوداو بزرگ هستند.او با تبحر هرچه تمام تر شرایط وموقعیتها را موشکافانه توضیح میدهد که بگوید: روسو حداقل دربرخی کارهایش بی گناه بود وصرفا یوغ اطاعت برگردنش نهاده شده است . روسو اعتراف میکنید که به مازوخیسم جنسی مبتلا است در مورد علل این اختلال عواملی چون :بدرفتاری با کودکان وغفلت از آنها را بر میشمارند که کودکی روسو نمونه بارز بی مهری وبی توجهی است .شاید او کتاب اعترافات رابرای توجیه کارهایش نوشته باشد وشاید برای اینکه همیشه فقط یک تصویر ازاو درگردش زمان و ادوارهای گوناگون بجا بماند نه هزاران تصویر مبهم وپیچیده وشاید می خواسته پرچمدار وطلایه دار نهضتی نو باشد","من"
"بالاخره این شاهکار ار خواندم - کتابی که من خواندم ترجمه مهستی بحرینی است که به نظرم خیلی خوب ترجمه شده و چیزی که باید بگم اینه که کتاب اول یعنی تا صفحه 332 کتاب خیلی منسجم و خوب نوشته شده و روسو خودش هم میگه بقیه کتاب بررسی زیاد نشده و ممکنه منسجم نباشه به نظرم اگر کسی کتاب اول رو بخونه یعنی 300 صفحه اول را باز هم میتونه تا 70 درصد از اصل قضیه را بفهمد چون ادامه کتاب روسو زیاد مشغول بررسی شخصیت ها ی دیگر است و آخر کتاب هم ترس و سواس مدام اذیتش میکنه
در کل باید بگم هر کسی که به ادبیا تعلاقه داره باید این کتاب رو بخونه من 5 ستاره به این کتاب دادم به خاطر شجاعت و صداقت نویسنده اش و به خاطر افکار روشن و عاقلانه روسو
---------
توی وب سایتم5 پست رو به این کتاب اختصاص دادم و سعی کردم پاراگراف های مناسب و جالب را بازنویسی کنم
----------
آخرین جملات کتاب
ای کاش خواننده این اثر از من سرمشق بگیرد مانند من در خود فرو رود و با ژرف نگری در اعماق وجدان خویش اگر جرات دارد به خود بگوید:‌من از این مرد بهترم","Foad Ansari"
"Jean-Jacques, you naughty- naughty dude!","Helga"
"In his autobiographical ""Confessions"" (published in 1782 - four years after his death) Jean-Jacques Rousseau comes across as a bit of a narcissist. But he's a likable narcissist and he grew on me so that by the end I was sad to say “Goodbye” to “poor Jean-Jacques.” And I enjoyed learning more about 18th Century European history (and France on the eve of its Revolution) along the way.
Here's one of many quotes I liked:
""I had always felt, in spite of Father Berthier's show of affection, that the Jesuits had no love for me, not only as being an Encyclopedist, but also because my views were even more hostile to their principles and influence than the unbelief of my colleagues, since atheistic and religious fanaticism, which approach closely in their common intolerance, are even capable of uniting, as they have done in China, and as they do now against myself; whereas rational and moral religion, which takes away all human control over the conscience, deprives of further resource those who claim that power.""
- Book 11, [1761]
Notes:
Audiobook:
Narrated by: Frederick Davidson
Length: 30 hours and 4 minutes
Unabridged Audiobook
Release date: 2012-04-18
Language: English
Publisher: Blackstone Audio, Inc.","George"
"I was surprised to discover this morning that there is supposed to have been a game of chess played between Rousseau and Hume. Like most of the people in the thread, I am sceptical, particularly in view of the Rousseau quote supplied by ""Whiteshark"":
Toutes les fois qu’avec le livre de Philidor ou celui de Stamma j’ai voulu m’exercer à étudier des parties, la même chose m’est arrivée; et après m’être épuisé de fatigue, je me suis trouvé plus faible qu’auparavant. Du reste, que j’aie abandonné les échecs, ou qu’en en jouant je me sois remis en haleine, je n’ai jamais avancé d’un cran depuis cette première séance, et je me suis toujours retrouvé au même point où j’étais en la finissant.
Every time I tried to study the game using the books of Philidor or Stamma, the same thing happened; after tiring myself out, I found I played even worse than I had previously. And in general, whether I stopped playing or tried hard, I never got further than I had during that first session, and always found myself at the point I had reached on finishing it.","Manny"
"خيلي برام جالب بود بدونم ژان ژاك روسو با اون همه تفكر متعالي چطور زندگي كرده. و جالبتر اون كه تا اواسط عمرش مثل يك انسان معمولي بدون تفكرات متعالي زيسته است. اما اين ذوق به موسيقي باعث ميشه روند زندگيش تغيير كنه و كم كم بعد از دست و پنجه نرم كردن با مشكلات شخصيت و ديدگاهش نسبت به مردم و جامعش شكل بگيره.
دو فصل آخر بيشتر برام جذاب بود به دليل اينكه نشون ميداد بعد از انتشار كتاب هاي ""ژولي "" و ""قرارداد اجتماعي "" و "" اميل "" چطور از جامعه سياسي و نيز مردم زمان خود طرد ميشه. بسيار دردناك بود اينكه حرفت رو جامعت نفهمند و بدتر از آن كه به صورت برعكس حمل بر بي احترامي كنند در حالي كه نوشته هاي ايشون ميتونه مبدا دموكراسي و حقوق شهروندي باشه.
به هر حال زندگي فلاسفه و كساني كه بيشتر از جامعه ميفهمند بسيار دشوار و سخت بوده.","Mohammad beheshti"
"اعترافات روسو را هم باید خواند و هم نخواند.
برای دانستن اینکه نویسنده "" امیل"" با کودکان خود چه رفتاری داشته(چه خوب،چه بد)
و اینکه به قول دوستان راستگویی و صراحت را وارد ادبیات کرد که ثمره اش کسی به مانند ""مارسل پروست""شد.","Narjes Dorzade"
"برای آشنایی با فرهنگمردم آن دوره خیلی جالب بود ولی گاهی هم خیلی حوصله سربر می شد","Zahra Dashti"
"This was hard work.
Until now my Rousseau experience had been from general philosophy classes, reading the Social Contract and the Discourse on Inequality; later I read bits of Emile and the New Heloise.
I'm not sure what I was expecting, but this certainly wasn't it. This is the best and worst of memoir, all at once: chock full of interesting details about one of the greater minds of the Enlightenment . . . and some pretty repugnant self-indulgent whining, as well as painting an overall portrait of a guy I just don't want to spend any time with.
People applaud his frankness, especially his openness about his sexual experiences, and certainly a thorough reading of the Confessions ensures you will know more than you wanted to about M. Rousseau and what blows his hair back. More generally, the commended frankness has been picked over by more interested minds than mine, and from what a friend told me, many events and he-said she-said exchanges seem to have been, um, slightly reordered for better confessing . . . I'm not going to chase that particular thread because I can't be bothered, but just reading the Confessions cold I came away with an impression of a remarkable honesty: without hesitation Rousseau wallows in his biases and his paranoia, all nicely topped with copious dollops of insecurity and self-pity.
Admittedly I'm not making much allowance for context, for the historical period, for Rousseau's upbringing and circumstances; I'm indulging in my own bias in that I simply didn't like him, in fact I thought him a total *** from about Book II on. But I also developed a question as I read, a question that Rousseau never comes near to addressing, and that is: what spans the disjunction between the works, especially the political works, and the life lived? How does one get from dumping your five infant children onto the state (and over the protests of their mother) to writing Emile? How does one go from buying a 12-year-old girl to raise as a personal mistress to declaiming about property and inequality? Because he did make that journey, to such a sublime extent that much of what he wrote still feels fresh and relevant today. That transit, sadly, is something he chose not to confess, and that is the most pitiable thing in the whole sorry tale.","Jennifer Uhlich"
"تا قبل از این کتاب، تصورم از «اتوبیوگرافی» مطالبی درمورد زندگی یک نفر بود که توی جمله‌های خبری و کوتاه خلاصه می‌شن؛ شامل کارهایی که در طول عمرش انجام داده، جاهایی که رفته و آدم‌هایی که باهاشون ملاقات کرده. و راستش تمایلی به خوندنش نداشتم. اما بعدش فهمیدم چیزی که حین فکر کردن به اون تصمیم بزرگ توی ذهن نویسنده بوده و حسی که موقع انجام دادنش تجربه کرده، می‌تونه ماجرا رو جالب کنه و باعث ایجاد هم‌ذات‌پنداری بشه. این کتاب پر از توصیف‌هاییه که اولش ممکنه خسته‌کننده و غیرضروری به نظر بیان؛ اما به درک بهتر شخصیت اصلی کمک می‌کنن. صداقت نویسنده در توصیف تردیدها، بهت‌ها و سردرگمی‌هاش، یک فیلسوف قرن هجدهمی رو برای آدم‌هایی که سه قرن بعد دارن زندگی‌نامه‌‌ش رو می‌خونن، واقعی و ملموس می‌کنه.","فاطمه"
"Not as good as Augustine's, better than Usher's.","Alex"
"این کتاب همانگونه که نامش نشان می دهد، در بردارنده اعترافات ژان ژاک روسو، ادیب و فیلسوف قرن هجدهم است؛ اعتراف به آنچه واقعا بوده، اعتراف به همه احساسات و افکار خیر و شری که احدی از آنها خبر نداشته است.
روسو در اواخر عمر خود و پس از انتشار کتاب معروفش ""امیل""، مورد آزار و اذیت مردم فرانسه و سوییس قرار می گیرد. آنها با شانتاژ بدخواهان و برخی متعصبین، چهره منفوری از او ترسیم می کنند و روسو را انسانی منحرف با روحیاتی شیطانی می دانند. در این شرایط وی تصمیم می گیرد خود را آنچنان که واقعا هست به همه بشناساند و به گفته خود بیمی ندارد که در کنار محاسن، از معایبش نیز سخن بگوید.
چند نکته درباره این کتاب:
- این کتاب نسبتا حجیم (800 صفحه) به خوشخوانی یک رمان نیست. با یک کتاب خاطرات هم تا حدودی تفاوت دارد. به نظرم کتابی نیست که بشود یک نفس خواند. اگر خواننده کمی صبر و حوصله داشته باشد با نرم نرم خواندنش، هم با روسو احساس همدلی می کند و هم اطلاعات ذیقیمتی از اروپای قرن 18 و حتی شاید درباره ذات انسانها بدست می آورد. من خودم از روی گوشی و طی چند ماه خواندمش. که به نظرم تجربه خوبی بود.
- کسی که علاقه مند به تاریخ اروپاست و تصور مثبتی از عصر روشنگری و مردانی چون ولتر، دالامبر، دیدرو و حتی خود ژان ژاک روسو دارد حتما این کتاب را بخواند. ظاهرا اصل وقایع، متفاوت با چیزی است که مورخان می گویند!
- نکته بارزی که در زندگی روسو می توان به آن اشاره کرد، رابطه او با جنس مخالف است. می توان گفت که روسو علاقه زیادی به مصاحبت و دوستی با خانمها داشته و در کتاب از احساسات و عواطف خود نسبت به خانمها از کودکی تا سنین پیری حکایتهای بسیاری دارد. ولی با وجود این خصلت، او فردی هرزه و لذت جو نبوده و به دلیل کمرویی، با کمتر زنی همبستر شده. روابط احساسی او با خانمها برخی مواقع باعث پیشرفت او شده و برخی موارد ضربات بدی به سرنوشت او زده است.","Saeed"